number,name,base_voltage,angle,magnitude,area,x,y,cluster,area_code,sub_region
2331,bus_5231,11.0,-0.1355805183790775,0.98153,5,748,-6038,0,15,TAS
2319,bus_5219,22.0,-0.4018345335665823,1.030197587981174,5,1965,-5720,0,15,TAS
2315,bus_5215,22.0,-0.391394520565218,0.998542019939164,5,711,-5677,0,15,TAS
2198,bus_5095,110.0,-0.2604903195341839,1.022426842916642,5,1111,-6098,0,15,TAS
2229,bus_5128,110.0,-0.4181738085120532,1.0300101706900573,5,1903,-5666,0,15,TAS
2311,bus_5211,11.0,-0.3498533750574552,1.0036387772072972,5,662,-6530,0,15,TAS
2305,bus_5205,11.0,-0.2831040415908618,1.0212443829924935,5,1049,-6287,0,15,TAS
2329,bus_5229,11.0,-0.275839344160135,0.98622,5,1118,-5569,0,15,TAS
2115,bus_5005,13.8,-0.1653707856909163,0.98282,5,957,-5707,0,15,TAS
2330,bus_5230,11.0,-0.3696729425775038,0.98727,5,1015,-5530,0,15,TAS
2219,bus_5118,110.0,-0.2995019586212757,1.0298569916179592,5,1112,-5788,0,15,TAS
2210,bus_5109,110.0,-0.2589533840626761,1.0142969916955673,5,621,-6620,0,15,TAS
2263,bus_5163,220.0,-0.2670622758385225,1.057482072980616,5,1046,-5970,0,15,TAS
2153,bus_5050,110.0,-0.3266284401168442,1.0296384456928327,5,765,-5745,0,15,TAS
2242,bus_5142,220.0,-0.3013522403169518,1.060235533640715,5,1013,-5622,0,15,TAS
2224,bus_5123,110.0,-0.3441023542131204,1.0162348517264008,5,1287,-5684,0,15,TAS
2322,bus_5222,11.0,-0.2597998076671671,1.064091140262729,5,546,-6661,0,15,TAS
2215,bus_5114,110.0,-0.290155926218159,1.03181041277053,5,1075,-5837,0,15,TAS
2269,bus_5169,220.0,-0.3151650914127313,1.0482670120936812,5,1051,-5654,0,15,TAS
2221,bus_5120,22.0,-0.3965667487063293,1.0993393044559845,5,1056,-5668,0,15,TAS
2178,bus_5075,110.0,-0.3218681151488031,1.0208968671416527,5,1603,-5786,0,15,TAS
2132,bus_5028,11.0,-0.1484090706405065,1.03199,5,435,-6210,0,15,TAS
2195,bus_5092,110.0,-0.2579271430049582,1.0229353069516054,5,997,-6215,0,15,TAS
2225,bus_5124,110.0,-0.3490895068175038,1.0147477475748472,5,423,-5742,0,15,TAS
2119,bus_5012,11.0,-0.4035252990203098,0.94727,5,1636,-5524,0,15,TAS
2241,bus_5141,220.0,-0.292350644797015,1.0601433689426427,5,1060,-5659,0,15,TAS
2335,bus_5236,11.0,-0.1548577315728607,1.00408,5,423,-6111,0,15,TAS
2308,bus_5208,11.0,-0.2696445310998276,1.0245676077218244,5,643,-6447,0,15,TAS
2171,bus_5068,110.0,-0.3680763253146256,1.0054221923977726,5,383,-5832,0,15,TAS
2168,bus_5065,110.0,-0.4167487089822251,1.02316426008949,5,1501,-5533,0,15,TAS
2133,bus_5030,11.0,-0.1279463213200252,0.96138,5,1311,-6355,0,15,TAS
2149,bus_5046,13.8,-0.281880773623883,0.9917766232329166,5,1861,-5958,0,15,TAS
2144,bus_5041,16.0,-0.206117854726186,0.98994,5,949,-5712,0,15,TAS
2222,bus_5121,110.0,-0.3162300683743138,1.01893794075006,5,1133,-5863,0,15,TAS
10108,starbus_xf_5087_5175_5176_3,110.0,0.0,1.0,5,1139,-6349,0,15,TAS
2280,bus_5180,22.0,-0.3290323050302807,1.0179220678337146,5,466,-5914,0,15,TAS
2281,bus_5181,11.0,-0.2971977845113387,0.97826138118871,5,443,-5908,0,15,TAS
2304,bus_5204,11.0,-0.2820284373487248,1.0225808913461591,5,1418,-6149,0,15,TAS
2147,bus_5044,22.0,-0.4062635708336944,1.0291574124903669,5,1992,-5708,0,15,TAS
2112,bus_5000,33.0,-0.2829703584461697,0.989271049647558,5,1877,-5949,0,15,TAS
2223,bus_5122,110.0,-0.3490714729311432,1.0145842993272518,5,507,-5712,0,15,TAS
2180,bus_5077,110.0,-0.1647886750073536,1.05210497594718,5,1415,-6262,0,15,TAS
2173,bus_5070,110.0,-0.4533326016831472,1.0321907632602818,5,778,-5332,0,15,TAS
2117,bus_5008,11.0,-0.2653920728124052,1.05511,5,1267,-5579,0,15,TAS
2284,bus_5184,11.0,-0.3293621707851982,1.0288519284694282,5,565,-5918,0,15,TAS
2283,bus_5183,22.0,-0.3621544422286151,1.0379494520603652,5,535,-5915,0,15,TAS
2338,bus_5240,22.0,-0.3232942199489541,1.0182916508617224,5,1125,-5907,0,15,TAS
2214,bus_5113,110.0,-0.3452928934817178,1.0147684000122736,5,830,-5662,0,15,TAS
2228,bus_5127,110.0,-0.4535857569670684,1.032214299252591,5,708,-5350,0,15,TAS
2318,bus_5218,22.0,-0.3695401253155601,1.0153113249765695,5,1292,-5726,0,15,TAS
2328,bus_5228,22.0,-0.2669620640075181,1.0665132681809018,5,1311,-5662,0,15,TAS
2123,bus_5016,11.5,-0.3404631446597184,0.99307,5,581,-5395,0,15,TAS
2333,bus_5234,11.0,-0.2120710304066925,1.00599,5,577,-6079,0,15,TAS
2136,bus_5033,18.0,-4.4786276340380416e-14,0.9492,5,609,-6237,0,15,TAS
2164,bus_5061,110.0,-0.4227361476661576,1.0381236669216882,5,1590,-5552,0,15,TAS
2134,bus_5031,18.0,0.024148887611244,0.95645,5,630,-6240,0,15,TAS
2313,bus_5213,22.0,-0.3027893259870438,1.0413966986936072,5,1161,-6181,0,15,TAS
2249,bus_5149,220.0,-0.3693056430998128,1.0483912402037672,5,1155,-5495,0,15,TAS
2207,bus_5104,110.0,-0.2543876630891957,1.0185261848798728,5,745,-6429,0,15,TAS
2205,bus_5102,110.0,-0.2510023952299451,1.0218661369411564,5,790,-6368,0,15,TAS
2192,bus_5089,110.0,-0.2543901097569971,1.02363142854976,5,1146,-6037,0,15,TAS
2232,bus_5131,110.0,-0.2622698632605896,1.0220519473997536,5,1251,-6104,0,15,TAS
2306,bus_5206,22.0,-0.2761148216710078,1.0162222870716586,5,1446,-6186,0,15,TAS
2235,bus_5134,33.0,-0.2856047520953331,1.0200819582369638,5,1276,-6144,0,15,TAS
2286,bus_5186,22.0,-0.4566635904742404,1.0349952719353563,5,1731,-5633,0,15,TAS
2324,bus_5224,1.0,-0.2731248404674767,1.042291805924153,5,929,-6253,0,15,TAS
2209,bus_5106,110.0,-0.2569009084660504,1.0161858248134827,5,715,-6468,0,15,TAS
2158,bus_5055,110.0,-0.3281959759538471,1.0280800159212082,5,584,-5883,0,15,TAS
2238,bus_5137,110.0,-0.2980537779048309,1.0259983244759343,5,1725,-5846,0,15,TAS
2200,bus_5097,110.0,-0.2626989373103671,1.0219940718710745,5,1355,-6119,0,15,TAS
2139,bus_5036,11.0,-0.3185521866526224,1.01721,5,759,-5693,0,15,TAS
2157,bus_5054,110.0,-0.338468890290404,1.0246072245334257,5,642,-5751,0,15,TAS
2161,bus_5058,110.0,-0.4089634879183689,1.0298979163191582,5,1584,-5507,0,15,TAS
2142,bus_5039,16.0,-0.2139946943331823,0.98837,5,910,-5711,0,15,TAS
2155,bus_5052,110.0,-0.3234934645873709,1.029358766737101,5,522,-5879,0,15,TAS
2189,bus_5086,110.0,-0.1649936958914011,1.052307147666922,5,1461,-6328,0,15,TAS
2298,bus_5198,11.0,-0.2973534602029231,1.0044474991618326,5,1106,-6069,0,15,TAS
2146,bus_5043,0.6899999999999998,-0.3949479432392613,1.0458064099536146,5,2004,-5764,0,15,TAS
2217,bus_5116,110.0,-0.2157573249542545,1.0390372764710192,5,1193,-5956,0,15,TAS
2234,bus_5133,33.0,-0.2856785297601063,1.0199072659910848,5,1050,-6217,0,15,TAS
2116,bus_5006,13.8,-0.1468862477853726,0.9882,5,1074,-5702,0,15,TAS
2177,bus_5074,110.0,-0.3367378667985343,1.017275017169279,5,1372,-5727,0,15,TAS
2140,bus_5037,16.0,-0.2011814026416027,0.98842,5,1044,-5875,0,15,TAS
2170,bus_5067,110.0,-0.4111650688941091,1.0262321341501854,5,1450,-5558,0,15,TAS
2244,bus_5144,220.0,-0.3528571362935855,1.051989765801392,5,1222,-5533,0,15,TAS
2152,bus_5049,110.0,-0.3250297364385223,1.0322179518767036,5,742,-5731,0,15,TAS
2323,bus_5223,110.0,-0.1692046902877389,1.0491067870017945,5,1291,-6185,0,15,TAS
2193,bus_5090,110.0,-0.2446150586177782,1.0258335709655355,5,898,-6262,0,15,TAS
2233,bus_5132,110.0,-0.2621934753327131,1.0220251670322251,5,1077,-6174,0,15,TAS
2167,bus_5064,110.0,-0.4183377542469757,1.0307168732910854,5,1692,-5528,0,15,TAS
2124,bus_5017,14.5,-0.3377381821967161,1.05574,5,853,-5363,0,15,TAS
10109,starbus_xf_5088_5175_5241_4,110.0,0.0,1.0,5,1157,-6348,0,15,TAS
2231,bus_5130,110.0,-0.3259009007769847,1.0145211168227537,5,1138,-5920,0,15,TAS
2293,bus_5193,22.0,-0.3451617784817536,1.0147294794956867,5,1390,-5771,0,15,TAS
2250,bus_5150,220.0,-0.4327153804046292,1.0296740373743591,5,904,-5344,0,15,TAS
2150,bus_5047,13.8,-0.2818710324440855,0.9915434003621788,5,1837,-5960,0,15,TAS
2268,bus_5168,220.0,-0.2724285141720156,1.0507835169384796,5,971,-5848,0,15,TAS
2138,bus_5035,11.0,-0.2979158821337651,1.02356,5,750,-5680,0,15,TAS
2297,bus_5197,22.0,-0.1665183048829486,1.0545103994331686,5,1485,-6382,0,15,TAS
2279,bus_5179,44.0,-0.3988965096564899,0.9898081629000568,5,762,-5772,0,15,TAS
10113,starbus_xf_5094_5202_5203_2,110.0,0.0,1.0,5,973,-6363,0,15,TAS
2285,bus_5185,22.0,-0.4648289855309483,1.0126491102834432,5,1808,-5646,0,15,TAS
2172,bus_5069,110.0,-0.3539951964887321,1.0155911786184335,5,495,-5796,0,15,TAS
2262,bus_5162,220.0,-0.2052580262040913,1.0385769617593068,5,805,-6131,0,15,TAS
2176,bus_5073,110.0,-0.3346960694125601,1.0180320222085428,5,1449,-5728,0,15,TAS
2291,bus_5191,22.0,-0.4971572931815459,1.0260119302617132,5,1454,-5600,0,15,TAS
2294,bus_5194,22.0,-0.3218681151488033,0.9727459429648896,5,1629,-5829,0,15,TAS
2303,bus_5203,11.0,-0.3122729995334992,1.0172671035658574,5,960,-6395,0,15,TAS
2201,bus_5098,110.0,-0.2626942453662575,1.0219387283862174,5,1062,-6237,0,15,TAS
2255,bus_5155,220.0,-0.2418124640450308,1.0492486487961408,5,814,-6003,0,15,TAS
2114,bus_5004,13.8,-0.1656153076872916,0.98803,5,1010,-5711,0,15,TAS
2261,bus_5161,220.0,-0.0800334946135274,1.0442256085593429,5,678,-6194,0,15,TAS
2145,bus_5042,16.0,-0.3151705306216146,0.9814537163638124,5,888,-5675,0,15,TAS
2277,bus_5177,33.0,-0.305040674689583,1.0291138385409988,5,981,-6261,0,15,TAS
2292,bus_5192,22.0,-0.4787480978761459,1.0017941132817687,5,722,-5364,0,15,TAS
2240,bus_5140,220.0,-0.2765959967317741,1.062747550173364,5,976,-5663,0,15,TAS
2120,bus_5013,11.5,-0.4498154068027227,0.9867540138761888,5,600,-5403,0,15,TAS
2272,bus_5172,11.0,-0.4140807547522042,1.03948985613994,5,1502,-5586,0,15,TAS
2316,bus_5216,22.0,-0.3148854017729043,1.0042987916872037,5,1116,-5827,0,15,TAS
2194,bus_5091,110.0,-0.2489431219816607,1.024653767082861,5,995,-6295,0,15,TAS
2320,bus_5220,22.0,-0.3916539957416659,1.0001537058556875,5,627,-5695,0,15,TAS
2206,bus_5103,110.0,-0.251087558087075,1.0224164644898102,5,796,-6353,0,15,TAS
2300,bus_5200,11.0,-0.2679562267570256,1.038812822175421,5,834,-6302,0,15,TAS
2302,bus_5202,11.0,-0.3161092782106245,1.0138327049493927,5,941,-6397,0,15,TAS
2247,bus_5147,220.0,-0.3694252385902656,1.0490206172661318,5,1079,-5510,0,15,TAS
2332,bus_5233,11.0,-0.1299267280059471,1.01403,5,769,-6046,0,15,TAS
2339,bus_5241,6.6,-0.2921419826155243,1.019843252188255,5,1162,-6405,0,15,TAS
2295,bus_5195,22.0,-0.1805577821925523,1.0494280836513314,5,1325,-6234,0,15,TAS
2148,bus_5045,1.0,-0.3986195808186484,1.07274,5,2045,-5746,0,15,TAS
2160,bus_5057,110.0,-0.4058161523107937,1.030239148425398,5,1417,-5541,0,15,TAS
2143,bus_5040,16.0,-0.2147577852890918,0.98685,5,883,-5645,0,15,TAS
2290,bus_5190,22.0,-0.4715297461143831,1.0270033105596743,5,1531,-5566,0,15,TAS
2314,bus_5214,22.0,-0.264081236422328,1.012240650937867,5,1122,-6320,0,15,TAS
2227,bus_5126,110.0,-0.3542310677296378,1.0162345576105354,5,418,-5827,0,15,TAS
2130,bus_5023,11.0,-0.0901214810953146,1.0064,5,1281,-6229,0,15,TAS
2183,bus_5080,110.0,-0.1910488779801681,1.0444188451714136,5,1233,-6112,0,15,TAS
2125,bus_5018,13.2,-0.3463110759179342,1.05271,5,860,-5378,0,15,TAS
2307,bus_5207,22.0,-0.2756529590498487,1.016307987487936,5,1425,-6195,0,15,TAS
2282,bus_5182,22.0,-0.341682808788768,1.023478271707599,5,569,-5783,0,15,TAS
2118,bus_5010,13.8,-0.3708632249525511,0.98159,5,1046,-5556,0,15,TAS
323,bus_1330,132.0,-0.3235850254072218,1.0502150063523603,1,1322,-444,3,3,SNW
598,bus_1610,33.0,-0.3670651689162436,1.0512446140416734,1,1095,-676,3,3,SNW
542,bus_1553,11.0,-0.4174124782559627,1.0149270869086615,1,1168,-486,3,3,SNW
518,bus_1529,132.0,-0.3234950761718742,1.05031089251085,1,1191,-613,3,3,SNW
374,bus_1382,132.0,-0.3236234922196968,1.049550752634135,1,1304,-378,3,3,SNW
364,bus_1372,132.0,-0.3226605445154362,1.0515337926068908,1,1378,-394,3,3,SNW
156,bus_1163,132.0,-0.3218243534575701,1.0519506457673893,1,1359,-538,3,3,SNW
105,bus_1110,330.0,-0.2591514518404251,1.0512885777753689,1,1136,-413,3,3,SNW
162,bus_1169,132.0,-0.3218306906182021,1.0508568323147438,1,1269,-521,3,3,SNW
214,bus_1221,132.0,-0.3218315636362763,1.0519563718753109,1,1237,-445,3,3,SNW
544,bus_1555,11.0,-0.3802792761122955,1.0237536618595764,1,1451,-458,3,3,SNW
275,bus_1282,132.0,-0.3011633390961872,1.0339117260139985,1,989,-639,3,3,SNW
100,bus_1105,330.0,-0.0700302745992532,1.024377374929828,1,985,-570,2,2,CNSW
262,bus_1269,132.0,-0.3401209699167209,1.0480814221050303,1,1296,-332,3,3,SNW
32,bus_1032,33.0,-0.4039112798253468,1.0566003811438105,1,1292,-309,3,3,SNW
212,bus_1219,132.0,-0.3163080309443766,1.0518313348879076,1,1322,-618,3,3,SNW
517,bus_1528,132.0,-0.3229179302603579,1.0505783583882635,1,1203,-624,3,3,SNW
313,bus_1320,132.0,-0.2920843101142392,1.0356356382190652,1,1005,-407,3,3,SNW
365,bus_1373,132.0,-0.3223791749547735,1.0516374123336014,1,1380,-431,3,3,SNW
379,bus_1387,132.0,-0.3228463450692193,1.0516787366282,1,1118,-512,3,3,SNW
282,bus_1289,132.0,-0.3253116497769527,1.0496218862317197,1,970,-499,3,3,SNW
451,bus_1460,132.0,-0.3225503884759267,1.0516526018032673,1,1113,-471,3,3,SNW
557,bus_1569,330.0,-0.2614490278071925,1.0575418070326137,1,1157,-402,3,3,SNW
208,bus_1215,132.0,-0.2812299367748633,1.0341230613104333,1,876,-435,3,3,SNW
225,bus_1232,132.0,-0.2811942135925754,1.0383563155346258,1,1097,-538,3,3,SNW
452,bus_1461,132.0,-0.3225118596812557,1.0516945777382576,1,1115,-484,3,3,SNW
380,bus_1388,132.0,-0.3229130562389981,1.0514478617151304,1,1114,-526,3,3,SNW
563,bus_1575,33.0,-0.3416056143055995,1.0336023379953745,1,1044,-449,3,3,SNW
868,bus_2233,66.0,0.3064227107561744,1.0242701684405455,2,609,-4180,2,6,MEL
871,bus_2236,66.0,0.3851873704290794,1.0144860053343752,2,324,-3947,2,6,MEL
885,bus_2250,66.0,0.4035521273547745,1.0480396348051662,2,460,-3926,2,6,MEL
846,bus_2210,66.0,0.3307492522334901,1.0440004550199131,2,430,-4263,2,6,MEL
742,bus_2104,220.0,0.3962987330501,1.02389479359291,2,449,-4098,2,6,MEL
929,bus_2294,66.0,0.3267199933286102,1.0422473760135194,2,426,-4322,2,6,MEL
861,bus_2226,66.0,0.3366025170942381,0.983492889907774,2,279,-4035,2,6,MEL
860,bus_2225,66.0,0.307580187065646,0.9726980524251206,2,341,-4144,2,6,MEL
883,bus_2248,66.0,0.2730664941806052,1.0034837956231455,2,482,-3920,2,6,MEL
782,bus_2146,220.0,0.4035521273547752,1.0276028619264683,2,464,-3836,2,6,MEL
737,bus_2099,132.0,0.507892912068676,1.0095543391989312,2,198,-3943,2,6,MEL
872,bus_2237,66.0,0.3452957946657173,1.0149024172158505,2,336,-3883,2,6,MEL
735,bus_2097,66.0,0.2829125561104237,1.046062291307949,2,453,-4193,2,6,MEL
685,bus_2041,15.75,0.5659449860274515,0.99603,2,460,-4211,2,6,MEL
854,bus_2218,66.0,0.3268322674035079,1.0421770232598715,2,407,-4312,2,6,MEL
796,bus_2160,220.0,0.4421632307714471,1.0271275880037158,2,325,-3872,2,6,MEL
926,bus_2291,66.0,0.2756872544778454,1.0167588102434768,2,669,-4017,2,6,MEL
935,bus_2300,22.0,0.3052356109714788,1.0383508179735683,2,490,-4179,2,6,MEL
884,bus_2249,66.0,0.304341546787166,1.0250912621878734,2,472,-3932,2,6,MEL
887,bus_2252,66.0,0.3181034365139182,1.0368412117913928,2,416,-4320,2,6,MEL
857,bus_2221,66.0,0.323008757644473,1.0400164024998542,2,411,-4225,2,6,MEL
957,bus_2326,22.0,0.3448054175862727,1.04094063737427,2,672,-4086,2,6,MEL
684,bus_2040,15.75,0.5552918781717309,0.98898,2,440,-4194,2,6,MEL
959,bus_2328,22.0,0.3377672284307548,1.0457491038039424,2,689,-4097,2,6,MEL
825,bus_2189,220.0,0.4029608690801964,1.0222625848284896,2,399,-3860,2,6,MEL
749,bus_2111,220.0,0.3825935248803718,1.029753439583925,2,540,-4107,2,6,MEL
930,bus_2295,66.0,0.3350556444993749,1.0253267938219868,2,400,-3956,2,6,MEL
858,bus_2222,66.0,0.3896375429872157,1.060201828929891,2,479,-4185,2,6,MEL
688,bus_2044,21.0,0.7248193021379021,1.01171,2,676,-4257,2,6,MEL
797,bus_2161,220.0,0.4421576370471541,1.0271614222991463,2,348,-3879,2,6,MEL
738,bus_2100,132.0,0.5541928649892034,1.0318398199133303,2,177,-4137,2,6,MEL
687,bus_2043,24.0,0.683456132147844,1.00618,2,682,-4281,2,6,MEL
712,bus_2073,24.0,0.5743237635054147,0.96625,2,577,-4314,2,6,MEL
873,bus_2238,66.0,0.3471368301986915,0.9934385199584952,2,314,-4087,2,6,MEL
653,bus_2009,22.0,0.3365308665383723,0.9844423789648576,2,263,-4291,2,6,MEL
927,bus_2292,66.0,0.378687074557534,1.02934379135197,2,682,-4013,2,6,MEL
689,bus_2045,21.0,0.7250008520422007,0.9903,2,671,-4290,2,6,MEL
847,bus_2211,66.0,0.328001785429848,1.042730986394065,2,411,-4354,2,6,MEL
865,bus_2230,66.0,0.3468849746329099,0.994340766423584,2,308,-4195,2,6,MEL
1267,bus_3288,132.0,0.5871367709041293,1.0352842296870872,3,1330,4476,3,10,GG
1109,bus_3127,66.0,0.6025726343042355,1.0491399569891957,3,1094,4307,3,10,GG
1108,bus_3126,66.0,0.5920189653038996,0.9835045549732372,3,1102,4287,3,10,GG
1509,bus_3536,132.0,0.6025726343042352,1.039204601596509,3,1025,4232,3,10,GG
1262,bus_3282,132.0,0.5949477489677243,1.0373641283680364,3,1072,4315,3,10,GG
1266,bus_3287,132.0,0.5885231597508717,1.034434088164897,3,1311,4487,3,10,GG
1590,bus_3617,275.0,0.6224699284653467,1.042144855951937,3,1122,4261,3,10,GG
1587,bus_3614,275.0,0.636208445725543,1.0436368126672984,3,895,4111,3,10,GG
1591,bus_3618,132.0,0.5948141871294883,1.038224611326768,3,1258,4394,3,10,GG
1278,bus_3300,132.0,0.5859187524810029,1.0361876812149728,3,1342,4456,3,10,GG
1512,bus_3539,132.0,0.5999743719029534,1.0382599197656872,3,1329,4401,3,10,GG
